name,salaryMin,salaryMax,employeeShare,employerShare
SSS,0,4999.99,250.0,500.0
SSS,5000,5999.99,375.0,750.0
SSS,6000,6999.99,450.0,900.0
SSS,7000,7999.99,525.0,1050.0
SSS,8000,8999.99,600.0,1200.0
SSS,9000,9999.99,675.0,1350.0
SSS,10000,10999.99,750.0,1500.0
SSS,11000,11999.99,825.0,1650.0
SSS,12000,12999.99,900.0,1800.0
SSS,13000,13999.99,975.0,1950.0
SSS,14000,14999.99,1050.0,2100.0
SSS,15000,15999.99,1125.0,2250.0
SSS,16000,16999.99,1200.0,2400.0
SSS,17000,17999.99,1275.0,2550.0
SSS,18000,18999.99,1350.0,2700.0
SSS,19000,19999.99,1425.0,2850.0
SSS,20000,24999.99,1500.0,3000.0
SSS,25000,29999.99,1750.0,3500.0
SSS,30000,35000.0,1750.0,3500.0
PhilHealth,0,9999.99,250.0,250.0
PhilHealth,10000,19999.99,375.0,375.0
PhilHealth,20000,29999.99,625.0,625.0
PhilHealth,30000,39999.99,875.0,875.0
PhilHealth,40000,49999.99,1125.0,1125.0
PhilHealth,50000,59999.99,1375.0,1375.0
PhilHealth,60000,69999.99,1625.0,1625.0
PhilHealth,70000,79999.99,1875.0,1875.0
PhilHealth,80000,89999.99,2125.0,2125.0
PhilHealth,90000,99999.99,2375.0,2375.0
PhilHealth,100000,999999.99,2500.0,2500.0
Pag-IBIG,0,1500.0,15.0,30.0
Pag-IBIG,1500.01,5000.0,100.0,100.0
Pag-IBIG,5000.01,999999.99,100.0,100.0
